"id_pedido","data_pedido","status","valor_total","id_cliente"
5724,2020-12-18 00:00:00.000,Cancelado,768.39,93
5725,2020-05-13 00:00:00.000,Pendente,335.00,450
5726,2022-02-08 00:00:00.000,Cancelado,582.43,4482
5727,2023-10-22 00:00:00.000,Concluído,316.83,5323
5728,2021-01-03 00:00:00.000,Pendente,141.61,9265
5729,2022-08-22 00:00:00.000,Concluído,541.89,3149
5730,2023-08-22 00:00:00.000,Cancelado,202.84,4950
5731,2021-07-24 00:00:00.000,Processando,354.30,5057
5732,2022-05-21 00:00:00.000,Concluído,477.35,5227
5733,2020-03-02 00:00:00.000,Processando,996.97,8589
5734,2023-09-06 00:00:00.000,Cancelado,771.12,9790
5735,2021-12-17 00:00:00.000,Concluído,573.42,7758
5736,2021-07-03 00:00:00.000,Concluído,368.32,1764
5737,2020-05-01 00:00:00.000,Cancelado,937.24,4879
5738,2020-07-22 00:00:00.000,Processando,238.52,7116
5739,2020-08-21 00:00:00.000,Cancelado,689.51,7846
5740,2021-09-09 00:00:00.000,Pendente,779.03,6833
5741,2021-05-23 00:00:00.000,Pendente,521.24,7892
5742,2023-02-25 00:00:00.000,Concluído,576.41,7554
5743,2020-08-26 00:00:00.000,Cancelado,632.37,2512
5744,2020-07-20 00:00:00.000,Cancelado,40.83,9993
5745,2020-05-27 00:00:00.000,Pendente,389.10,9293
5746,2020-07-09 00:00:00.000,Processando,767.20,8366
5747,2021-08-13 00:00:00.000,Cancelado,973.09,4635
5748,2022-01-17 00:00:00.000,Cancelado,571.52,6584
5749,2023-10-06 00:00:00.000,Processando,384.69,2674
5750,2021-10-09 00:00:00.000,Cancelado,823.25,7155
5751,2022-12-24 00:00:00.000,Pendente,383.05,9127
5752,2020-09-27 00:00:00.000,Pendente,618.78,6693
5753,2022-01-17 00:00:00.000,Cancelado,800.92,6931
5754,2021-11-03 00:00:00.000,Concluído,602.04,4670
5755,2023-10-02 00:00:00.000,Processando,793.80,1359
5756,2021-08-27 00:00:00.000,Pendente,701.67,7121
5757,2022-02-27 00:00:00.000,Cancelado,37.92,6571
5758,2021-03-18 00:00:00.000,Cancelado,139.13,3115
5759,2020-01-11 00:00:00.000,Processando,552.47,1735
5760,2020-06-15 00:00:00.000,Pendente,889.85,8855
5761,2022-04-16 00:00:00.000,Processando,115.06,5995
5762,2021-01-17 00:00:00.000,Concluído,807.38,7696
5763,2021-10-11 00:00:00.000,Processando,853.11,909
5764,2020-03-15 00:00:00.000,Processando,836.07,164
5765,2021-07-08 00:00:00.000,Concluído,392.61,3654
5766,2020-06-30 00:00:00.000,Concluído,871.12,2318
5767,2021-07-01 00:00:00.000,Cancelado,417.49,135
5768,2022-02-21 00:00:00.000,Pendente,63.85,154
5769,2020-07-03 00:00:00.000,Processando,523.66,3625
5770,2023-07-22 00:00:00.000,Cancelado,999.53,1896
5771,2023-05-31 00:00:00.000,Cancelado,983.08,5675
5772,2020-04-27 00:00:00.000,Concluído,805.22,8770
5773,2021-11-05 00:00:00.000,Pendente,625.53,6697
5774,2020-06-19 00:00:00.000,Processando,957.10,3831
5775,2022-02-22 00:00:00.000,Processando,151.26,465
5776,2021-01-21 00:00:00.000,Concluído,927.11,1868
5777,2022-02-10 00:00:00.000,Processando,242.23,5484
5778,2021-09-18 00:00:00.000,Concluído,94.31,1812
5779,2020-09-09 00:00:00.000,Concluído,222.08,8982
5780,2020-05-21 00:00:00.000,Concluído,134.25,9283
5781,2022-12-23 00:00:00.000,Processando,263.06,8227
5782,2020-10-18 00:00:00.000,Pendente,343.82,7327
5783,2020-12-09 00:00:00.000,Pendente,979.14,1010
5784,2021-10-10 00:00:00.000,Pendente,479.52,3899
5785,2022-05-12 00:00:00.000,Cancelado,477.74,8923
5786,2022-01-03 00:00:00.000,Cancelado,189.64,8552
5787,2021-08-05 00:00:00.000,Cancelado,482.52,6593
5788,2023-01-05 00:00:00.000,Processando,279.35,9411
5789,2022-06-24 00:00:00.000,Cancelado,655.51,1092
5790,2023-09-14 00:00:00.000,Cancelado,439.88,7630
5791,2021-01-03 00:00:00.000,Processando,940.13,8900
5792,2021-02-08 00:00:00.000,Processando,643.13,8717
5793,2020-03-22 00:00:00.000,Concluído,465.09,3115
5794,2023-02-17 00:00:00.000,Pendente,676.69,1001
5795,2023-02-04 00:00:00.000,Cancelado,159.44,7488
5796,2023-11-06 00:00:00.000,Processando,524.68,3453
5797,2021-08-15 00:00:00.000,Pendente,918.22,7525
5798,2022-10-08 00:00:00.000,Concluído,129.87,8833
5799,2023-11-11 00:00:00.000,Concluído,219.72,1915
5800,2023-05-21 00:00:00.000,Concluído,334.86,8920
5801,2023-09-06 00:00:00.000,Concluído,102.61,6071
5802,2023-03-05 00:00:00.000,Processando,204.27,6037
5803,2023-03-02 00:00:00.000,Concluído,566.65,5476
5804,2023-07-24 00:00:00.000,Pendente,587.93,3118
5805,2021-06-22 00:00:00.000,Processando,650.19,1741
5806,2020-06-07 00:00:00.000,Concluído,778.31,7663
5807,2021-10-15 00:00:00.000,Cancelado,722.65,7349
5808,2020-05-08 00:00:00.000,Cancelado,313.19,3879
5809,2021-11-25 00:00:00.000,Concluído,845.39,7539
5810,2022-12-16 00:00:00.000,Processando,236.32,3479
5811,2020-10-12 00:00:00.000,Cancelado,181.02,4513
5812,2020-07-14 00:00:00.000,Pendente,457.77,2070
5813,2023-06-03 00:00:00.000,Pendente,618.06,9617
5814,2023-03-16 00:00:00.000,Processando,199.22,1378
5815,2023-03-14 00:00:00.000,Pendente,855.78,4001
5816,2021-09-08 00:00:00.000,Cancelado,123.29,8227
5817,2023-03-12 00:00:00.000,Concluído,933.37,8773
5818,2022-02-25 00:00:00.000,Cancelado,901.30,692
5819,2021-12-25 00:00:00.000,Concluído,313.22,1866
5820,2022-12-21 00:00:00.000,Cancelado,994.76,949
5821,2020-10-20 00:00:00.000,Processando,464.81,6297
5822,2022-09-21 00:00:00.000,Pendente,878.80,9475
5823,2023-01-07 00:00:00.000,Concluído,976.75,656
5824,2023-07-18 00:00:00.000,Pendente,738.83,9683
5825,2022-01-30 00:00:00.000,Concluído,596.55,5863
5826,2022-04-19 00:00:00.000,Processando,792.84,7796
5827,2021-08-12 00:00:00.000,Cancelado,381.87,6389
5828,2022-02-28 00:00:00.000,Pendente,115.10,2241
5829,2021-11-26 00:00:00.000,Cancelado,523.75,1079
5830,2021-09-19 00:00:00.000,Cancelado,211.00,745
5831,2021-04-09 00:00:00.000,Cancelado,110.53,9846
5832,2021-01-29 00:00:00.000,Concluído,332.64,8632
5833,2020-12-04 00:00:00.000,Pendente,238.79,6010
5834,2023-03-22 00:00:00.000,Concluído,388.63,8011
5835,2020-01-01 00:00:00.000,Pendente,671.02,4185
5836,2020-01-15 00:00:00.000,Cancelado,817.84,9922
5837,2022-05-17 00:00:00.000,Processando,860.83,5380
5838,2020-12-23 00:00:00.000,Cancelado,832.23,4859
5839,2020-06-03 00:00:00.000,Cancelado,873.61,8526
5840,2021-09-01 00:00:00.000,Pendente,981.50,3930
5841,2022-08-31 00:00:00.000,Processando,819.65,8013
5842,2022-09-02 00:00:00.000,Processando,661.92,9966
5843,2020-09-12 00:00:00.000,Concluído,758.50,8363
5844,2022-04-02 00:00:00.000,Pendente,211.96,2950
5845,2020-11-30 00:00:00.000,Concluído,546.41,1047
5846,2022-10-21 00:00:00.000,Processando,68.11,3245
5847,2022-04-30 00:00:00.000,Processando,817.59,4515
5848,2023-01-10 00:00:00.000,Concluído,875.59,994
5849,2020-03-27 00:00:00.000,Cancelado,850.14,4885
5850,2021-11-30 00:00:00.000,Cancelado,429.22,4007
5851,2021-05-03 00:00:00.000,Cancelado,521.72,9791
5852,2021-04-12 00:00:00.000,Processando,263.12,4977
5853,2022-11-25 00:00:00.000,Concluído,566.88,5441
5854,2021-05-16 00:00:00.000,Processando,664.06,7495
5855,2021-09-01 00:00:00.000,Concluído,624.20,300
5856,2020-01-04 00:00:00.000,Cancelado,883.14,9669
5857,2020-07-29 00:00:00.000,Processando,795.26,705
5858,2022-03-09 00:00:00.000,Processando,579.62,7706
5859,2023-11-08 00:00:00.000,Pendente,977.67,9573
5860,2022-11-18 00:00:00.000,Pendente,398.72,2116
5861,2023-04-16 00:00:00.000,Concluído,775.91,2674
5862,2020-11-03 00:00:00.000,Processando,154.10,190
5863,2022-01-20 00:00:00.000,Pendente,181.00,4939
5864,2022-01-08 00:00:00.000,Processando,432.16,9789
5865,2020-03-13 00:00:00.000,Pendente,597.47,9856
5866,2023-04-26 00:00:00.000,Processando,61.49,940
5867,2020-08-27 00:00:00.000,Cancelado,558.56,1905
5868,2020-12-15 00:00:00.000,Cancelado,303.53,9323
5869,2022-01-17 00:00:00.000,Processando,294.35,3636
5870,2022-07-28 00:00:00.000,Concluído,465.18,2005
5871,2020-06-28 00:00:00.000,Pendente,483.61,8957
5872,2021-03-17 00:00:00.000,Processando,38.21,7479
5873,2023-10-16 00:00:00.000,Pendente,743.88,5584
5874,2022-12-31 00:00:00.000,Processando,885.61,3869
5875,2021-09-29 00:00:00.000,Cancelado,956.79,3275
5876,2022-09-18 00:00:00.000,Processando,537.26,3882
5877,2022-05-30 00:00:00.000,Processando,269.64,8192
5878,2023-08-19 00:00:00.000,Concluído,379.04,6296
5879,2022-12-15 00:00:00.000,Pendente,909.87,2677
5880,2022-01-15 00:00:00.000,Concluído,709.60,9051
5881,2020-03-20 00:00:00.000,Cancelado,825.36,5510
5882,2023-03-25 00:00:00.000,Pendente,429.14,5798
5883,2021-02-24 00:00:00.000,Cancelado,898.48,8124
5884,2022-08-20 00:00:00.000,Processando,408.85,1014
5885,2021-07-20 00:00:00.000,Concluído,965.81,3149
5886,2020-08-17 00:00:00.000,Concluído,613.66,7030
5887,2022-01-23 00:00:00.000,Concluído,910.96,6824
5888,2023-01-23 00:00:00.000,Concluído,848.86,5290
5889,2023-04-16 00:00:00.000,Pendente,424.57,7064
5890,2022-09-08 00:00:00.000,Processando,323.56,5100
5891,2020-10-19 00:00:00.000,Cancelado,11.41,5660
5892,2021-03-15 00:00:00.000,Cancelado,440.33,6709
5893,2021-08-02 00:00:00.000,Cancelado,40.96,5180
5894,2022-04-15 00:00:00.000,Cancelado,121.42,5409
5895,2023-12-29 00:00:00.000,Concluído,900.48,9598
5896,2021-07-19 00:00:00.000,Concluído,277.83,2847
5897,2023-11-15 00:00:00.000,Concluído,484.46,3444
5898,2021-11-13 00:00:00.000,Pendente,204.73,3621
5899,2022-04-02 00:00:00.000,Cancelado,991.93,6301
5900,2023-09-15 00:00:00.000,Cancelado,112.01,4208
5901,2023-03-10 00:00:00.000,Processando,874.77,3052
5902,2023-08-07 00:00:00.000,Concluído,441.71,4773
5903,2023-09-22 00:00:00.000,Cancelado,334.73,4269
5904,2021-09-19 00:00:00.000,Pendente,85.37,4086
5905,2022-01-01 00:00:00.000,Processando,739.50,3883
5906,2021-11-04 00:00:00.000,Cancelado,683.68,9133
5907,2021-05-14 00:00:00.000,Cancelado,187.87,2415
5908,2023-11-10 00:00:00.000,Pendente,21.28,7692
5909,2021-12-09 00:00:00.000,Cancelado,394.26,6624
5910,2023-07-20 00:00:00.000,Processando,587.63,2560
5911,2022-06-05 00:00:00.000,Cancelado,677.42,684
5912,2022-05-28 00:00:00.000,Concluído,792.41,1874
5913,2022-03-31 00:00:00.000,Cancelado,271.49,8592
5914,2020-04-10 00:00:00.000,Concluído,339.63,3989
5915,2023-12-10 00:00:00.000,Cancelado,550.59,7519
5916,2020-03-11 00:00:00.000,Concluído,407.45,7572
5917,2020-12-17 00:00:00.000,Processando,51.89,8616
5918,2020-09-18 00:00:00.000,Cancelado,169.28,2559
5919,2022-03-04 00:00:00.000,Cancelado,301.34,4488
5920,2021-01-19 00:00:00.000,Pendente,937.18,9061
5921,2022-08-28 00:00:00.000,Cancelado,81.45,4157
5922,2023-07-03 00:00:00.000,Pendente,783.67,5536
5923,2020-01-01 00:00:00.000,Processando,784.42,5145
5924,2023-08-10 00:00:00.000,Pendente,445.28,7310
5925,2023-01-26 00:00:00.000,Processando,461.44,6293
5926,2022-08-24 00:00:00.000,Processando,315.83,5279
5927,2023-11-26 00:00:00.000,Concluído,795.48,2061
5928,2020-04-29 00:00:00.000,Pendente,364.88,3700
5929,2020-09-07 00:00:00.000,Concluído,188.39,1770
5930,2020-04-25 00:00:00.000,Processando,551.35,6722
5931,2022-02-01 00:00:00.000,Cancelado,184.24,6264
5932,2022-11-17 00:00:00.000,Cancelado,888.83,1781
5933,2023-04-27 00:00:00.000,Concluído,133.43,3537
5934,2021-10-18 00:00:00.000,Concluído,57.91,8615
5935,2023-03-30 00:00:00.000,Pendente,418.65,7435
5936,2020-11-08 00:00:00.000,Concluído,731.71,442
5937,2020-10-12 00:00:00.000,Cancelado,964.92,2854
5938,2021-09-25 00:00:00.000,Cancelado,186.31,8811
5939,2023-10-26 00:00:00.000,Pendente,198.39,1720
5940,2021-09-16 00:00:00.000,Concluído,198.05,5854
5941,2022-08-31 00:00:00.000,Pendente,878.84,8281
5942,2022-11-21 00:00:00.000,Cancelado,664.89,2026
5943,2022-06-01 00:00:00.000,Pendente,746.93,5315
5944,2022-03-15 00:00:00.000,Processando,688.16,4596
5945,2023-09-25 00:00:00.000,Processando,976.02,550
5946,2021-11-17 00:00:00.000,Processando,804.58,1230
5947,2022-11-30 00:00:00.000,Cancelado,103.67,4284
5948,2023-03-02 00:00:00.000,Concluído,188.63,6195
5949,2022-02-03 00:00:00.000,Processando,585.44,7434
5950,2021-02-20 00:00:00.000,Processando,960.10,3502
5951,2022-05-30 00:00:00.000,Concluído,967.38,4103
5952,2022-04-09 00:00:00.000,Processando,451.38,9919
5953,2023-04-26 00:00:00.000,Processando,393.87,6853
5954,2021-07-20 00:00:00.000,Concluído,382.24,3699
5955,2023-08-04 00:00:00.000,Cancelado,238.35,950
5956,2021-10-31 00:00:00.000,Cancelado,960.39,4567
5957,2020-04-10 00:00:00.000,Cancelado,114.27,2506
5958,2022-10-30 00:00:00.000,Processando,534.95,9575
5959,2023-05-25 00:00:00.000,Concluído,469.53,1686
5960,2022-02-04 00:00:00.000,Concluído,234.09,797
5961,2023-06-29 00:00:00.000,Pendente,540.44,5833
5962,2021-03-03 00:00:00.000,Processando,41.69,6362
5963,2022-04-16 00:00:00.000,Concluído,957.62,4581
5964,2023-11-17 00:00:00.000,Concluído,670.29,2621
5965,2020-04-25 00:00:00.000,Pendente,848.05,2970
5966,2023-08-17 00:00:00.000,Cancelado,133.45,4261
5967,2020-06-15 00:00:00.000,Pendente,305.16,148
5968,2023-07-11 00:00:00.000,Processando,198.85,9622
5969,2020-07-07 00:00:00.000,Concluído,492.45,6552
5970,2022-04-04 00:00:00.000,Concluído,405.14,8236
5971,2020-01-12 00:00:00.000,Processando,998.09,6072
5972,2022-11-23 00:00:00.000,Concluído,46.15,7633
5973,2023-09-04 00:00:00.000,Cancelado,21.39,2008
5974,2023-03-18 00:00:00.000,Processando,170.72,7217
5975,2023-09-29 00:00:00.000,Concluído,91.85,8595
5976,2020-07-06 00:00:00.000,Cancelado,662.71,1051
5977,2023-08-14 00:00:00.000,Concluído,220.23,6410
5978,2022-06-09 00:00:00.000,Pendente,89.56,7157
5979,2023-02-21 00:00:00.000,Pendente,969.82,3734
5980,2021-05-10 00:00:00.000,Concluído,461.10,577
5981,2023-03-31 00:00:00.000,Cancelado,85.88,2067
5982,2022-02-03 00:00:00.000,Concluído,766.73,5342
5983,2020-05-07 00:00:00.000,Processando,904.49,2826
5984,2023-02-09 00:00:00.000,Cancelado,496.27,5442
5985,2021-08-05 00:00:00.000,Processando,350.55,2236
5986,2021-08-12 00:00:00.000,Pendente,44.84,6159
5987,2020-10-29 00:00:00.000,Processando,582.52,8667
5988,2023-07-09 00:00:00.000,Processando,904.76,6205
5989,2022-03-14 00:00:00.000,Processando,831.95,1678
5990,2022-09-28 00:00:00.000,Processando,257.61,9352
5991,2021-05-21 00:00:00.000,Processando,592.70,2656
5992,2023-05-12 00:00:00.000,Processando,415.30,5583
5993,2023-12-21 00:00:00.000,Cancelado,766.41,9896
5994,2022-08-21 00:00:00.000,Cancelado,273.05,9997
5995,2022-05-04 00:00:00.000,Pendente,856.69,4137
5996,2023-07-24 00:00:00.000,Cancelado,874.59,2426
5997,2020-03-29 00:00:00.000,Pendente,156.07,4837
5998,2023-06-22 00:00:00.000,Concluído,670.98,2944
5999,2023-05-18 00:00:00.000,Cancelado,153.10,1810
6000,2021-03-28 00:00:00.000,Cancelado,141.39,4420
6001,2022-08-07 00:00:00.000,Concluído,659.20,2603
6002,2020-07-20 00:00:00.000,Concluído,449.43,3132
6003,2020-10-25 00:00:00.000,Cancelado,553.55,623
6004,2023-09-20 00:00:00.000,Processando,18.44,3351
6005,2020-12-25 00:00:00.000,Cancelado,58.62,2005
6006,2021-03-31 00:00:00.000,Pendente,708.35,5783
6007,2022-05-27 00:00:00.000,Concluído,118.83,7565
6008,2021-05-08 00:00:00.000,Cancelado,917.01,6709
6009,2021-06-27 00:00:00.000,Processando,456.43,2169
6010,2021-04-14 00:00:00.000,Cancelado,580.00,6498
6011,2023-04-03 00:00:00.000,Cancelado,236.06,5202
6012,2021-05-02 00:00:00.000,Pendente,873.47,3595
6013,2021-07-20 00:00:00.000,Concluído,576.64,8177
6014,2023-11-23 00:00:00.000,Concluído,433.05,1243
6015,2023-05-06 00:00:00.000,Pendente,612.54,7572
6016,2022-05-21 00:00:00.000,Concluído,517.52,9984
6017,2020-07-12 00:00:00.000,Pendente,155.41,4339
6018,2021-09-06 00:00:00.000,Processando,16.58,2819
6019,2020-05-27 00:00:00.000,Concluído,535.82,978
6020,2020-06-01 00:00:00.000,Pendente,641.19,7079
6021,2021-11-23 00:00:00.000,Concluído,666.99,4707
6022,2021-11-14 00:00:00.000,Processando,758.81,5599
6023,2022-06-18 00:00:00.000,Processando,375.21,1856
6024,2020-05-18 00:00:00.000,Cancelado,44.07,9461
6025,2020-02-16 00:00:00.000,Pendente,150.42,1193
6026,2020-08-27 00:00:00.000,Processando,134.84,2129
6027,2020-06-11 00:00:00.000,Concluído,913.77,506
6028,2023-01-27 00:00:00.000,Pendente,467.12,4309
6029,2023-01-31 00:00:00.000,Cancelado,274.20,4323
6030,2022-09-05 00:00:00.000,Processando,781.60,935
6031,2021-07-08 00:00:00.000,Processando,903.46,2169
6032,2021-10-08 00:00:00.000,Concluído,310.21,1529
6033,2020-10-15 00:00:00.000,Processando,787.48,8650
6034,2023-10-09 00:00:00.000,Cancelado,984.65,5617
6035,2023-04-17 00:00:00.000,Concluído,582.01,3123
6036,2023-12-20 00:00:00.000,Pendente,681.69,6338
6037,2023-02-13 00:00:00.000,Cancelado,561.80,3707
6038,2020-12-16 00:00:00.000,Concluído,834.47,892
6039,2020-05-17 00:00:00.000,Pendente,565.34,4418
6040,2023-05-28 00:00:00.000,Processando,148.22,1351
6041,2021-01-06 00:00:00.000,Concluído,593.85,1166
6042,2022-09-25 00:00:00.000,Concluído,635.56,2974
6043,2022-01-23 00:00:00.000,Cancelado,294.43,4602
6044,2020-12-01 00:00:00.000,Cancelado,872.45,718
6045,2023-05-09 00:00:00.000,Concluído,436.87,2136
6046,2020-09-07 00:00:00.000,Cancelado,872.22,1414
6047,2020-04-23 00:00:00.000,Concluído,189.47,9547
6048,2020-12-19 00:00:00.000,Processando,946.85,2266
6049,2023-10-07 00:00:00.000,Concluído,419.48,5078
6050,2022-01-04 00:00:00.000,Pendente,935.08,5268
6051,2022-01-07 00:00:00.000,Cancelado,450.67,8634
6052,2021-05-10 00:00:00.000,Processando,690.23,6952
6053,2022-05-22 00:00:00.000,Cancelado,465.62,9632
6054,2020-11-02 00:00:00.000,Pendente,172.17,9801
6055,2020-07-04 00:00:00.000,Pendente,72.92,5423
6056,2021-10-06 00:00:00.000,Concluído,320.67,9158
6057,2021-09-12 00:00:00.000,Processando,268.80,3546
6058,2023-02-01 00:00:00.000,Processando,183.48,1732
6059,2023-02-18 00:00:00.000,Processando,218.73,7788
6060,2023-09-25 00:00:00.000,Processando,784.24,9747
6061,2022-12-14 00:00:00.000,Processando,225.70,2262
6062,2021-09-07 00:00:00.000,Concluído,52.93,7601
6063,2021-03-07 00:00:00.000,Cancelado,596.00,2486
6064,2020-06-27 00:00:00.000,Cancelado,86.52,2061
6065,2021-11-12 00:00:00.000,Pendente,151.46,5682
6066,2021-01-24 00:00:00.000,Processando,682.57,7330
6067,2023-08-06 00:00:00.000,Processando,970.57,5861
6068,2020-05-08 00:00:00.000,Concluído,209.81,7561
6069,2020-04-27 00:00:00.000,Pendente,612.55,1885
6070,2020-02-29 00:00:00.000,Pendente,491.58,6871
6071,2023-02-04 00:00:00.000,Cancelado,19.75,3027
6072,2022-09-03 00:00:00.000,Processando,255.56,9094
6073,2023-08-29 00:00:00.000,Concluído,974.16,8184
6074,2022-02-01 00:00:00.000,Concluído,230.65,1091
6075,2021-01-22 00:00:00.000,Concluído,951.89,8430
6076,2022-08-14 00:00:00.000,Concluído,429.44,1890
6077,2020-12-21 00:00:00.000,Pendente,617.43,4387
6078,2020-12-07 00:00:00.000,Concluído,513.23,3329
6079,2021-08-11 00:00:00.000,Pendente,766.70,5030
6080,2022-03-13 00:00:00.000,Concluído,676.02,1287
6081,2021-03-13 00:00:00.000,Concluído,506.88,6172
6082,2021-09-26 00:00:00.000,Pendente,699.23,8116
6083,2023-07-03 00:00:00.000,Processando,751.69,3871
6084,2022-01-19 00:00:00.000,Pendente,449.52,3883
6085,2021-05-29 00:00:00.000,Pendente,614.70,6614
6086,2020-08-13 00:00:00.000,Pendente,571.27,4720
6087,2020-03-05 00:00:00.000,Processando,981.98,1104
6088,2020-01-15 00:00:00.000,Processando,976.65,4291
6089,2020-03-15 00:00:00.000,Processando,996.84,1388
6090,2020-06-07 00:00:00.000,Concluído,270.87,8140
6091,2021-07-27 00:00:00.000,Concluído,348.44,406
6092,2021-09-01 00:00:00.000,Processando,248.31,875
6093,2020-11-30 00:00:00.000,Cancelado,854.64,1504
6094,2020-06-14 00:00:00.000,Concluído,20.90,4596
6095,2023-12-12 00:00:00.000,Cancelado,424.33,3054
6096,2020-06-30 00:00:00.000,Concluído,280.30,5328
6097,2023-03-02 00:00:00.000,Pendente,982.71,4690
6098,2022-01-12 00:00:00.000,Processando,108.43,6428
6099,2020-01-16 00:00:00.000,Pendente,11.04,8011
6100,2020-04-08 00:00:00.000,Processando,758.72,398
6101,2023-04-06 00:00:00.000,Pendente,811.53,931
6102,2022-11-16 00:00:00.000,Cancelado,859.44,176
6103,2021-07-10 00:00:00.000,Cancelado,433.87,2378
6104,2022-10-10 00:00:00.000,Concluído,358.75,690
6105,2021-10-16 00:00:00.000,Cancelado,50.92,7949
6106,2022-07-06 00:00:00.000,Pendente,884.22,9901
6107,2020-11-11 00:00:00.000,Cancelado,444.65,5943
6108,2020-03-03 00:00:00.000,Pendente,322.11,4049
6109,2022-12-22 00:00:00.000,Cancelado,955.56,6358
6110,2021-05-24 00:00:00.000,Processando,204.54,2975
6111,2022-07-26 00:00:00.000,Pendente,68.38,6398
6112,2020-06-24 00:00:00.000,Cancelado,285.68,7897
6113,2020-09-12 00:00:00.000,Processando,574.13,7817
6114,2021-09-13 00:00:00.000,Pendente,701.63,2258
6115,2021-08-05 00:00:00.000,Cancelado,684.42,3116
6116,2023-07-28 00:00:00.000,Cancelado,60.96,5333
